,stock_code,date,prev,open,high,low,close,change
51,INKP,2024-03-19,9150,9150,9400,9050,9150,0
52,INKP,2024-03-20,9150,9150,9225,8950,9200,50
53,INKP,2024-03-21,9200,9300,9325,9075,9150,-50
54,INKP,2024-03-22,9150,9150,9475,9150,9350,200
55,INKP,2024-03-25,9350,9350,9825,9325,9675,325
56,INKP,2024-03-26,9675,9750,9875,9525,9700,25
57,INKP,2024-03-27,9700,9800,9875,9575,9775,75
58,INKP,2024-03-28,9775,9800,9925,9575,9575,-200
59,INKP,2024-04-01,9575,9550,9725,9225,9550,-25
60,INKP,2024-04-02,9550,9500,9725,9250,9650,100
61,INKP,2024-04-03,9650,9550,9975,9450,9900,250
62,INKP,2024-04-04,9900,9900,9925,9650,9650,-250
63,INKP,2024-04-05,9650,9650,9800,9525,9575,-75
64,INKP,2024-04-16,9575,9300,9800,9300,9725,150
65,INKP,2024-04-17,9725,9725,9750,9375,9500,-225
66,INKP,2024-04-18,9500,9525,9850,9500,9650,150
67,INKP,2024-04-19,9650,9650,9775,9500,9650,0
68,INKP,2024-04-22,9650,9650,9900,9650,9850,200
69,INKP,2024-04-23,9850,9900,9950,9675,9725,-125
70,INKP,2024-04-24,9725,9725,10000,9700,9825,100
71,INKP,2024-04-25,9825,9925,9925,9625,9650,-175
72,INKP,2024-04-26,9650,9650,9725,8800,8975,-675
73,INKP,2024-04-29,8975,9000,9525,8675,9475,500
74,INKP,2024-04-30,9475,9475,9625,9225,9375,-100
75,INKP,2024-05-02,9375,9375,9525,9175,9225,-150
76,INKP,2024-05-03,9225,9225,9400,9225,9325,100
77,INKP,2024-05-06,9325,9500,9550,9375,9450,125
78,INKP,2024-05-07,9450,9450,9750,9350,9425,-25
79,INKP,2024-05-08,9425,9475,9525,9350,9525,100
80,INKP,2024-05-13,9525,9450,9725,9350,9675,150
81,INKP,2024-05-14,9675,9675,9725,9475,9475,-200
82,INKP,2024-05-15,9475,9475,9775,9475,9700,225
83,INKP,2024-05-16,9700,9700,9775,9575,9700,0
84,INKP,2024-05-17,9700,9700,9900,9700,9800,100
85,INKP,2024-05-20,9800,9800,9875,9625,9700,-100
86,INKP,2024-05-21,9700,9725,9800,9550,9625,-75
87,INKP,2024-05-22,9625,9725,9725,9575,9625,0
88,INKP,2024-05-27,9625,9625,9650,9200,9275,-350
89,INKP,2024-05-28,9275,9250,9675,9125,9600,325
90,INKP,2024-05-29,9600,9550,9650,9400,9550,-50
91,INKP,2024-05-30,9550,9600,9700,9250,9475,-75
92,INKP,2024-05-31,9475,9475,9525,9100,9100,-375
93,INKP,2023-01-02,8725,8725,8850,8675,8675,-50
94,INKP,2023-01-03,8675,8675,8850,8675,8750,75
95,INKP,2023-01-04,8750,8750,8800,8300,8400,-350
96,INKP,2023-01-05,8400,8400,8475,8125,8325,-75
97,INKP,2023-01-06,8325,8300,8625,8250,8625,300
98,INKP,2023-01-09,8625,8625,8725,8500,8600,-25
99,INKP,2023-01-10,8600,8600,8625,8350,8550,-50
100,INKP,2023-01-11,8550,8550,8575,8400,8550,0
101,INKP,2023-01-12,8550,8550,8775,8475,8750,200
102,INKP,2023-01-13,8750,8750,8750,8475,8625,-125
103,INKP,2023-01-16,8625,8650,8650,8500,8625,0
104,INKP,2023-01-17,8625,8625,8800,8600,8725,100
105,INKP,2023-01-18,8725,8700,8875,8625,8875,150
106,INKP,2023-01-19,8875,8800,8875,8725,8750,-125
107,INKP,2023-01-20,8750,8800,8975,8700,8825,75
108,INKP,2023-01-24,8825,8900,8925,8725,8800,-25
109,INKP,2023-01-25,8800,8800,8825,8700,8775,-25
110,INKP,2023-01-26,8775,8750,8800,8475,8500,-275
111,INKP,2023-01-27,8500,8500,8775,8500,8525,25
112,INKP,2023-01-30,8525,8600,8625,8400,8500,-25
113,INKP,2023-01-31,8500,8500,8550,8325,8325,-175
114,INKP,2023-02-01,8325,8400,8650,8400,8450,125
115,INKP,2023-02-02,8450,8550,8700,8525,8525,75
116,INKP,2023-02-03,8525,8575,8700,8575,8675,150
117,INKP,2023-02-06,8675,8675,8675,8525,8625,-50
118,INKP,2023-02-07,8625,8625,8650,8500,8525,-100
119,INKP,2023-02-08,8525,8550,8600,8475,8575,50
120,INKP,2023-02-09,8575,8575,8625,8550,8550,-25
121,INKP,2023-02-10,8550,8550,8600,8400,8600,50
122,INKP,2023-02-13,8600,8600,8600,8425,8475,-125
123,INKP,2023-02-14,8475,8475,8475,8225,8250,-225
124,INKP,2023-02-15,8250,8275,8300,8075,8175,-75
125,INKP,2023-02-16,8175,8175,8225,8050,8125,-50
126,INKP,2023-02-17,8125,8100,8100,7950,7950,-175
127,INKP,2023-02-20,7950,7900,7975,7850,7925,-25
128,INKP,2023-02-21,7925,7925,8150,7925,8050,125
129,INKP,2023-02-22,8050,8050,8100,7950,8000,-50
130,INKP,2023-02-23,8000,8000,8050,7875,7950,-50
131,INKP,2023-02-24,7950,7950,8100,7950,8025,75
132,INKP,2023-02-27,8025,8075,8075,7975,8025,0
133,INKP,2023-02-28,8025,8000,8000,7900,7925,-100
134,INKP,2023-03-01,7925,7925,8000,7925,8000,75
135,INKP,2023-03-02,8000,8025,8050,7925,7925,-75
136,INKP,2023-03-03,7925,7950,8000,7850,7850,-75
137,INKP,2023-03-06,7850,7875,7925,7800,7825,-25
138,INKP,2023-03-07,7825,7825,7850,7650,7725,-100
139,INKP,2023-03-08,7725,7700,7700,7550,7600,-125
140,INKP,2023-03-09,7600,7600,7775,7575,7575,-25
141,INKP,2023-03-10,7575,7575,7600,7375,7400,-175
142,INKP,2023-03-13,7400,7450,7775,7400,7425,25
143,INKP,2023-03-14,7425,7475,7525,7325,7350,-75
144,INKP,2023-03-15,7350,7400,7500,7175,7175,-175
145,INKP,2023-03-16,7175,7150,7150,6775,6825,-350
146,INKP,2023-03-17,6825,6875,7025,6875,6875,50
147,INKP,2023-03-20,6875,6925,7125,6925,7125,250
148,INKP,2023-03-21,7125,7150,7400,7150,7400,275
149,INKP,2023-03-24,7400,7400,7500,7325,7350,-50
150,INKP,2023-03-27,7350,7375,7500,7350,7400,50
151,INKP,2023-03-28,7400,7400,7625,7400,7600,200
152,INKP,2023-03-29,7600,7600,7675,7475,7625,25
153,INKP,2023-03-30,7625,7650,7750,7550,7650,25
154,INKP,2023-03-31,7650,7650,7675,7500,7500,-150
155,INKP,2023-04-03,7500,7500,7575,7450,7475,-25
156,INKP,2023-04-04,7475,7500,7525,7350,7450,-25
157,INKP,2023-04-05,7450,7425,7425,7225,7275,-175
158,INKP,2023-04-06,7275,7250,7625,7250,7275,0
159,INKP,2023-04-10,7275,7300,7450,7250,7425,150
160,INKP,2023-04-11,7425,7425,7500,7400,7475,50
161,INKP,2023-04-12,7475,7475,7650,7425,7625,150
162,INKP,2023-04-13,7625,7650,7700,7500,7500,-125
163,INKP,2023-04-14,7500,7525,7575,7450,7475,-25
164,INKP,2023-04-17,7475,7525,7625,7450,7525,50
165,INKP,2023-04-18,7525,7525,7550,7450,7500,-25
166,INKP,2023-04-26,7500,7600,7925,7525,7925,425
167,INKP,2023-04-27,7925,7925,7950,7775,7900,-25
168,INKP,2023-04-28,7900,7900,7975,7750,7775,-125
169,INKP,2023-05-02,7775,7775,7800,7550,7650,-125
170,INKP,2023-05-03,7650,7450,7450,7125,7150,-500
171,INKP,2023-05-04,7150,7150,7250,7075,7175,25
172,INKP,2023-05-05,7175,7175,7250,7075,7100,-75
173,INKP,2023-05-08,7100,7100,7200,7000,7125,25
174,INKP,2023-05-09,7125,7150,7325,7150,7250,125
175,INKP,2023-05-10,7250,7300,7375,7275,7375,125
176,INKP,2023-05-11,7375,7375,7375,7175,7200,-175
177,INKP,2023-05-12,7200,7225,7300,7200,7250,50
178,INKP,2023-05-15,7250,7250,7325,7175,7250,0
179,INKP,2023-05-16,7250,7250,7375,7250,7350,100
180,INKP,2023-05-17,7350,7375,7450,7250,7250,-100
181,INKP,2023-05-19,7250,7250,7325,7175,7225,-25
182,INKP,2023-05-22,7225,7175,7475,7175,7450,225
183,INKP,2023-05-23,7450,7450,7750,7375,7525,75
184,INKP,2023-05-24,7525,7550,7600,7425,7425,-100
185,INKP,2023-05-25,7425,7425,7450,7250,7250,-175
186,INKP,2023-05-26,7250,7200,7325,7200,7275,25
187,INKP,2023-05-29,7275,7300,7400,7250,7325,50
188,INKP,2023-05-30,7325,7275,7325,7225,7275,-50
189,INKP,2023-05-31,7275,7250,7275,6900,6900,-375
190,INKP,2023-06-05,6900,7000,7125,6950,7025,125
191,INKP,2023-06-06,7025,7025,7025,6950,7000,-25
192,INKP,2023-06-07,7000,7050,7100,7000,7100,100
193,INKP,2023-06-08,7100,7125,7350,7050,7325,225
194,INKP,2023-06-09,7325,7325,7475,7275,7400,75
195,INKP,2023-06-12,7400,7400,7500,7350,7400,0
196,INKP,2023-06-13,7400,7375,7425,7275,7325,-75
197,INKP,2023-06-14,7325,7325,7850,7325,7775,450
198,INKP,2023-06-15,7775,7775,8100,7700,7850,75
199,INKP,2023-06-16,7850,7900,8100,7775,7950,100
200,INKP,2023-06-19,7950,8000,8225,8000,8175,225
201,INKP,2023-06-20,8175,8175,8200,7950,8000,-175
202,INKP,2023-06-21,8000,8050,8150,7950,8000,0
203,INKP,2023-06-22,8000,8000,8100,7925,7925,-75
204,INKP,2023-06-23,7925,7900,8350,7900,8275,350
205,INKP,2023-06-26,8275,8350,8625,8225,8500,225
206,INKP,2023-06-27,8500,8600,8775,8450,8500,0
207,INKP,2023-07-03,8500,8475,8625,8375,8400,-100
208,INKP,2023-07-04,8400,8400,8550,8375,8475,75
209,INKP,2023-07-05,8475,8475,8750,8400,8725,250
210,INKP,2023-07-06,8725,8725,8850,8625,8775,50
211,INKP,2023-07-07,8775,8700,8950,8650,8850,75
212,INKP,2023-07-10,8850,8850,9000,8725,8975,125
213,INKP,2023-07-11,8975,8975,9475,8975,9475,500
214,INKP,2023-07-12,9475,9475,9650,9250,9400,-75
215,INKP,2023-07-13,9400,9300,9450,9000,9150,-250
216,INKP,2023-07-14,9150,9150,9200,8875,8950,-200
217,INKP,2023-07-17,8950,8975,9100,8700,8800,-150
218,INKP,2023-07-18,8800,8800,8975,8675,8725,-75
219,INKP,2023-07-20,8725,8800,9075,8750,8925,200
220,INKP,2023-07-21,8925,8925,9000,8725,9000,75
221,INKP,2023-07-24,9000,9050,9100,8950,8950,-50
222,INKP,2023-07-25,8950,8950,9000,8900,8950,0
223,INKP,2023-07-26,8950,8950,8950,8800,8850,-100
224,INKP,2023-07-27,8850,8850,9050,8825,8925,75
225,INKP,2023-07-28,8925,8925,8975,8850,8875,-50
226,INKP,2023-07-31,8875,8900,9250,8825,9150,275
227,INKP,2023-08-01,9150,9100,9350,9000,9300,150
228,INKP,2023-08-02,9300,9200,9350,9050,9075,-225
229,INKP,2023-08-03,9075,9075,9400,9075,9400,325
230,INKP,2023-08-04,9400,9400,9400,9250,9275,-125
231,INKP,2023-08-07,9275,9275,9750,9275,9625,350
232,INKP,2023-08-08,9625,9625,9725,9550,9550,-75
233,INKP,2023-08-09,9550,9550,9750,9550,9750,200
234,INKP,2023-08-10,9750,9800,9875,9725,9800,50
235,INKP,2023-08-11,9800,9825,9825,9600,9700,-100
236,INKP,2023-08-14,9700,9750,10000,9750,9950,250
237,INKP,2023-08-15,9950,9925,10125,9900,10075,125
238,INKP,2023-08-16,10075,10025,10025,9625,9750,-325
239,INKP,2023-08-18,9750,9725,9725,9250,9375,-375
240,INKP,2023-08-21,9375,9375,9425,9000,9075,-300
241,INKP,2023-08-22,9075,9125,9500,9125,9450,375
242,INKP,2023-08-23,9450,9450,9650,9325,9325,-125
243,INKP,2023-08-24,9325,9325,9475,9325,9400,75
244,INKP,2023-08-25,9400,9400,9475,9250,9300,-100
245,INKP,2023-08-28,9300,9300,9500,9300,9475,175
246,INKP,2023-08-29,9475,9475,9700,9425,9500,25
247,INKP,2023-08-30,9500,9525,9675,9350,9350,-150
248,INKP,2023-08-31,9350,9400,9425,9025,9100,-250
249,INKP,2023-09-01,9100,9200,9300,9125,9175,75
250,INKP,2023-09-04,9175,9200,9300,9075,9250,75
251,INKP,2023-09-05,9250,9250,9450,9200,9250,0
252,INKP,2023-09-06,9250,9300,9300,9150,9175,-75
253,INKP,2023-09-07,9175,9175,9600,9075,9475,300
254,INKP,2023-09-08,9475,9525,9550,9325,9450,-25
255,INKP,2023-09-11,9450,9500,10200,9425,10200,750
256,INKP,2023-09-12,10200,10225,10850,10025,10200,0
257,INKP,2023-09-13,10200,10200,10625,10050,10575,375
258,INKP,2023-09-14,10575,10575,10850,10500,10500,-75
259,INKP,2023-09-15,10500,10500,10625,10400,10575,75
260,INKP,2023-09-18,10575,10600,10750,10225,10500,-75
261,INKP,2023-09-19,10500,10500,11200,10475,11150,650
262,INKP,2023-09-20,11150,11175,11375,10850,10925,-225
263,INKP,2023-09-21,10925,10900,11100,10600,10925,0
264,INKP,2023-09-22,10925,10925,11625,10900,11500,575
265,INKP,2023-09-25,11500,11500,11725,11375,11550,50
266,INKP,2023-09-26,11550,11550,11850,11325,11450,-100
267,INKP,2023-09-27,11450,11475,11500,11075,11350,-100
268,INKP,2023-09-29,11350,11375,11450,10800,11100,-250
269,INKP,2023-10-02,11100,11100,11250,10775,10875,-225
270,INKP,2023-10-03,10875,10875,11125,10600,10625,-250
271,INKP,2023-10-04,10625,10600,10600,9900,10100,-525
272,INKP,2023-10-05,10100,10100,10600,10025,10200,100
273,INKP,2023-10-06,10200,10275,10450,10175,10350,150
274,INKP,2023-10-09,10350,10250,10575,10150,10250,-100
275,INKP,2023-10-10,10250,10300,10725,10300,10600,350
276,INKP,2023-10-11,10600,10650,10850,10525,10675,75
277,INKP,2023-10-12,10675,10725,10925,10425,10725,50
278,INKP,2023-10-13,10725,10750,10775,10375,10525,-200
279,INKP,2023-10-16,10525,10525,10525,10175,10350,-175
280,INKP,2023-10-17,10350,10375,10675,10275,10325,-25
281,INKP,2023-10-18,10325,10350,10725,10225,10625,300
282,INKP,2023-10-19,10625,10600,10600,10300,10450,-175
283,INKP,2023-10-20,10450,10425,10450,10100,10275,-175
284,INKP,2023-10-23,10275,10275,10275,9650,9775,-500
285,INKP,2023-10-24,9775,9700,10000,9675,9800,25
286,INKP,2023-10-25,9800,9875,9875,9300,9400,-400
287,INKP,2023-10-26,9400,9400,9750,9275,9500,100
288,INKP,2023-10-27,9500,9600,10125,9550,10000,500
289,INKP,2023-10-30,10000,10000,10100,9100,9300,-700
290,INKP,2023-10-31,9300,9300,9600,9200,9600,300
291,INKP,2023-11-01,9600,9100,9200,8200,8225,-1375
292,INKP,2023-11-02,8225,8400,8700,8300,8575,350
293,INKP,2023-11-03,8575,8725,8725,8325,8475,-100
294,INKP,2023-11-06,8475,8475,8700,8475,8700,225
295,INKP,2023-11-07,8700,8700,8700,8350,8500,-200
296,INKP,2023-11-08,8500,8475,8500,8300,8400,-100
297,INKP,2023-11-09,8400,8425,8650,8300,8575,175
298,INKP,2023-11-10,8575,8600,8650,8350,8475,-100
299,INKP,2023-11-13,8475,8575,8800,8450,8750,275
300,INKP,2023-11-14,8750,8800,8900,8625,8625,-125
301,INKP,2023-11-15,8625,8575,8625,8450,8475,-150
302,INKP,2023-11-16,8475,8500,8675,8400,8675,200
303,INKP,2023-11-17,8675,8650,8675,8500,8500,-175
304,INKP,2023-11-20,8500,8475,8600,8475,8500,0
305,INKP,2023-11-21,8500,8550,8700,8525,8650,150
306,INKP,2023-11-22,8650,8625,8650,8475,8550,-100
307,INKP,2023-11-23,8550,8550,8550,8300,8450,-100
308,INKP,2023-11-24,8450,8450,8450,8350,8450,0
309,INKP,2023-11-27,8450,8425,8425,8325,8350,-100
310,INKP,2023-11-28,8350,8350,8525,8350,8450,100
311,INKP,2023-11-29,8450,8525,8875,8525,8800,350
312,INKP,2023-11-30,8800,8850,8900,8625,8775,-25
313,INKP,2023-12-01,8775,8575,8750,8450,8475,-300
314,INKP,2023-12-04,8475,8575,8575,8350,8425,-50
315,INKP,2023-12-05,8425,8475,8625,8425,8575,150
316,INKP,2023-12-06,8575,8575,8650,8400,8400,-175
317,INKP,2023-12-07,8400,8500,8500,8250,8300,-100
318,INKP,2023-12-08,8300,8350,8475,8075,8150,-150
319,INKP,2023-12-11,8150,8200,8200,7800,7800,-350
320,INKP,2023-12-12,7800,7825,8150,7775,8075,275
321,INKP,2023-12-13,8075,8075,8100,7925,8000,-75
322,INKP,2023-12-14,8000,8025,8050,7850,7850,-150
323,INKP,2023-12-15,7850,7850,8075,7850,7975,125
324,INKP,2023-12-18,7975,7975,8150,7975,8025,50
325,INKP,2023-12-19,8025,8100,8100,7900,7925,-100
326,INKP,2023-12-20,7925,7925,8575,7925,8400,475
327,INKP,2023-12-21,8400,8400,8450,8275,8325,-75
328,INKP,2023-12-22,8325,8325,8475,8300,8350,25
329,INKP,2023-12-27,8350,8350,8400,8225,8250,-100
330,INKP,2023-12-28,8250,8300,8450,8275,8375,125
331,INKP,2023-12-29,8375,8375,8425,8300,8325,-50
332,INKP,2022-01-03,7825,7825,8250,7825,8100,275
333,INKP,2022-01-04,8100,8125,8250,8050,8075,-25
334,INKP,2022-01-05,8075,8100,8400,8100,8125,50
335,INKP,2022-01-06,8125,8100,8350,7925,8300,175
336,INKP,2022-01-07,8300,8350,8550,8200,8500,200
337,INKP,2022-01-10,8500,8575,8600,8400,8500,0
338,INKP,2022-01-11,8500,8500,8500,8250,8275,-225
339,INKP,2022-01-12,8275,8375,8475,8275,8425,150
340,INKP,2022-01-13,8425,8475,8525,8325,8475,50
341,INKP,2022-01-14,8475,8475,8500,8325,8425,-50
342,INKP,2022-01-17,8425,8450,8475,8250,8325,-100
343,INKP,2022-01-18,8325,8325,8350,7850,7975,-350
344,INKP,2022-01-19,7975,7950,7950,7475,7500,-475
345,INKP,2022-01-20,7500,7550,7650,7500,7575,75
346,INKP,2022-01-21,7575,7575,7900,7400,7900,325
347,INKP,2022-01-24,7900,7875,7875,7675,7700,-200
348,INKP,2022-01-25,7700,7650,7725,7500,7650,-50
349,INKP,2022-01-26,7650,7700,7725,7550,7625,-25
350,INKP,2022-01-27,7625,7650,7650,7475,7525,-100
351,INKP,2022-01-28,7525,7575,7600,7500,7500,-25
352,INKP,2022-01-31,7500,7575,7725,7525,7600,100
353,INKP,2022-02-02,7600,7600,7825,7600,7700,100
354,INKP,2022-02-03,7700,7700,7725,7525,7525,-175
355,INKP,2022-02-04,7525,7525,7675,7475,7525,0
356,INKP,2022-02-07,7525,7525,7850,7500,7800,275
357,INKP,2022-02-08,7800,7800,7875,7600,7600,-200
358,INKP,2022-02-09,7600,7200,7575,7175,7550,-50
359,INKP,2022-02-10,7550,7550,7700,7550,7600,50
360,INKP,2022-02-11,7600,7600,7700,7500,7700,100
361,INKP,2022-02-14,7700,7675,7675,7500,7575,-125
362,INKP,2022-02-15,7575,7575,7625,7525,7600,25
363,INKP,2022-02-16,7600,7650,7800,7625,7750,150
364,INKP,2022-02-17,7750,7800,7825,7625,7650,-100
365,INKP,2022-02-18,7650,7600,8025,7600,7925,275
366,INKP,2022-02-21,7925,7925,7975,7725,7875,-50
367,INKP,2022-02-22,7875,7825,7875,7700,7850,-25
368,INKP,2022-02-23,7850,7825,8275,7800,8250,400
369,INKP,2022-02-24,8250,8200,8425,7800,7975,-275
370,INKP,2022-02-25,7975,7975,8175,7950,8075,100
371,INKP,2022-03-01,8075,8075,8200,7825,7850,-225
372,INKP,2022-03-02,7850,7875,7975,7675,7750,-100
373,INKP,2022-03-04,7750,7750,7800,7525,7675,-75
374,INKP,2022-03-07,7675,7775,8500,7750,8450,775
375,INKP,2022-03-08,8450,8550,8750,8025,8025,-425
376,INKP,2022-03-09,8025,8025,8325,8025,8125,100
377,INKP,2022-03-10,8125,8200,8350,8050,8200,75
378,INKP,2022-03-11,8200,8250,8300,8100,8225,25
379,INKP,2022-03-14,8225,8250,8425,8100,8225,0
380,INKP,2022-03-15,8225,8225,8250,7800,7825,-400
381,INKP,2022-03-16,7825,7825,7950,7750,7800,-25
382,INKP,2022-03-17,7800,7850,7975,7825,7875,75
383,INKP,2022-03-18,7875,7900,8000,7775,8000,125
384,INKP,2022-03-21,8000,7975,8000,7800,7925,-75
385,INKP,2022-03-22,7925,7925,8000,7875,8000,75
386,INKP,2022-03-23,8000,8000,8200,8000,8075,75
387,INKP,2022-03-24,8075,8075,8200,8000,8075,0
388,INKP,2022-03-25,8075,8175,8175,7900,7975,-100
389,INKP,2022-03-28,7975,8025,8050,7950,8025,50
390,INKP,2022-03-29,8025,8050,8075,7925,7925,-100
391,INKP,2022-03-30,7925,7925,8000,7825,7850,-75
392,INKP,2022-03-31,7850,7950,7950,7800,7900,50
393,INKP,2022-04-01,7900,7900,7975,7825,7975,75
394,INKP,2022-04-04,7975,7975,7975,7875,7950,-25
395,INKP,2022-04-05,7950,8025,8175,8025,8100,150
396,INKP,2022-04-06,8100,8150,8250,8000,8000,-100
397,INKP,2022-04-07,8000,8000,8050,7875,7875,-125
398,INKP,2022-04-08,7875,7875,7975,7850,7925,50
399,INKP,2022-04-11,7925,7925,7975,7750,7775,-150
400,INKP,2022-04-12,7775,7775,7850,7625,7800,25
401,INKP,2022-04-13,7800,7800,7800,7650,7700,-100
402,INKP,2022-04-14,7700,7700,7725,7600,7625,-75
403,INKP,2022-04-18,7625,7650,7700,7525,7600,-25
404,INKP,2022-04-19,7600,7600,7700,7550,7600,0
405,INKP,2022-04-20,7600,7625,7675,7550,7600,0
406,INKP,2022-04-21,7600,7650,7800,7575,7600,0
407,INKP,2022-04-22,7600,7600,7675,7525,7550,-50
408,INKP,2022-04-25,7550,7525,7575,7450,7500,-50
409,INKP,2022-04-26,7500,7500,7550,7350,7400,-100
410,INKP,2022-04-27,7400,7400,7525,7350,7425,25
411,INKP,2022-04-28,7425,7425,7625,7425,7575,150
412,INKP,2022-05-09,7575,7450,7475,7225,7325,-250
413,INKP,2022-05-10,7325,7300,7550,7125,7500,175
414,INKP,2022-05-11,7500,7500,7650,7425,7600,100
415,INKP,2022-05-12,7600,7600,7600,7225,7275,-325
416,INKP,2022-05-13,7275,7275,7475,7200,7325,50
417,INKP,2022-05-17,7325,7400,7725,7350,7675,350
418,INKP,2022-05-18,7675,7675,7750,7575,7700,25
419,INKP,2022-05-19,7700,7600,7650,7425,7525,-175
420,INKP,2022-05-20,7525,7550,7850,7550,7625,100
421,INKP,2022-05-23,7625,7725,7875,7650,7825,200
422,INKP,2022-05-24,7825,7900,7925,7725,7775,-50
423,INKP,2022-05-25,7775,7825,7825,7575,7675,-100
424,INKP,2022-05-27,7675,7750,7775,7625,7725,50
425,INKP,2022-05-30,7725,7775,8150,7750,8050,325
426,INKP,2022-05-31,8050,8125,8300,7950,8250,200
427,INKP,2022-06-02,8250,8250,8475,8225,8425,175
428,INKP,2022-06-03,8425,8450,8500,8250,8275,-150
429,INKP,2022-06-06,8275,8275,8425,8100,8175,-100
430,INKP,2022-06-07,8175,8175,8450,8175,8200,25
431,INKP,2022-06-08,8200,8275,8400,8200,8350,150
432,INKP,2022-06-09,8350,8350,8450,8250,8275,-75
433,INKP,2022-06-10,8275,8225,8425,8100,8375,100
434,INKP,2022-06-13,8375,8200,8250,8000,8200,-175
435,INKP,2022-06-14,8200,8125,8250,7950,8000,-200
436,INKP,2022-06-15,8000,8000,8075,7800,7800,-200
437,INKP,2022-06-16,7800,7950,8200,7925,8100,300
438,INKP,2022-06-17,8100,8000,8050,7875,7925,-175
439,INKP,2022-06-20,7925,7925,7950,7700,7800,-125
440,INKP,2022-06-21,7800,7800,7900,7750,7775,-25
441,INKP,2022-06-22,7775,7800,7950,7625,7775,0
442,INKP,2022-06-23,7775,7750,7775,7600,7750,-25
443,INKP,2022-06-24,7750,7750,7775,7650,7725,-25
444,INKP,2022-06-27,7725,7750,7900,7725,7900,175
445,INKP,2022-06-28,7900,7900,7950,7750,7775,-125
446,INKP,2022-06-29,7775,7750,7825,7700,7700,-75
447,INKP,2022-06-30,7700,7700,7800,7600,7600,-100
448,INKP,2022-07-01,7600,7600,7600,7400,7425,-175
449,INKP,2022-07-04,7425,7425,7525,7225,7450,25
450,INKP,2022-07-05,7450,7475,7600,7400,7400,-50
451,INKP,2022-07-06,7400,7450,7475,7250,7325,-75
452,INKP,2022-07-07,7325,7325,7375,7225,7275,-50
453,INKP,2022-07-08,7275,7325,7350,7250,7275,0
454,INKP,2022-07-11,7275,7275,7550,7275,7525,250
455,INKP,2022-07-12,7525,7525,7550,7400,7475,-50
456,INKP,2022-07-13,7475,7500,7500,7400,7500,25
