,stock_code,date,prev,open,high,low,close,change
31,UNVR,2024-02-16,2930,2930,2940,2830,2830,-100
32,UNVR,2024-02-19,2830,2830,2870,2800,2800,-30
33,UNVR,2024-02-20,2800,2800,2820,2760,2760,-40
34,UNVR,2024-02-21,2760,2760,2770,2650,2690,-70
35,UNVR,2024-02-22,2690,2690,2740,2690,2720,30
36,UNVR,2024-02-23,2720,2730,2740,2660,2690,-30
37,UNVR,2024-02-26,2690,2690,2690,2590,2590,-100
38,UNVR,2024-02-27,2590,2590,2640,2570,2620,30
39,UNVR,2024-02-28,2620,2620,2720,2610,2700,80
40,UNVR,2024-02-29,2700,2710,2730,2640,2730,30
41,UNVR,2024-03-01,2730,2710,2730,2660,2730,0
42,UNVR,2024-03-04,2730,2730,2740,2660,2670,-60
43,UNVR,2024-03-05,2670,2670,2690,2640,2670,0
44,UNVR,2024-03-06,2670,2680,2720,2670,2690,20
45,UNVR,2024-03-07,2690,2700,2730,2680,2730,40
46,UNVR,2024-03-08,2730,2730,2740,2660,2660,-70
47,UNVR,2024-03-13,2660,2720,2720,2660,2720,60
48,UNVR,2024-03-14,2720,2720,2720,2660,2690,-30
49,UNVR,2024-03-15,2690,2660,2690,2620,2640,-50
50,UNVR,2024-03-18,2640,2640,2800,2640,2770,130
51,UNVR,2024-03-19,2770,2780,2790,2740,2740,-30
52,UNVR,2024-03-20,2740,2760,2820,2740,2760,20
53,UNVR,2024-03-21,2760,2760,2780,2720,2720,-40
54,UNVR,2024-03-22,2720,2720,2750,2670,2720,0
55,UNVR,2024-03-25,2720,2720,2760,2690,2760,40
56,UNVR,2024-03-26,2760,2760,2770,2730,2770,10
57,UNVR,2024-03-27,2770,2730,2770,2720,2730,-40
58,UNVR,2024-03-28,2730,2730,2740,2650,2700,-30
59,UNVR,2024-04-01,2700,2700,2730,2630,2730,30
60,UNVR,2024-04-02,2730,2720,2740,2700,2740,10
61,UNVR,2024-04-03,2740,2740,2740,2670,2690,-50
62,UNVR,2024-04-04,2690,2690,2790,2690,2710,20
63,UNVR,2024-04-05,2710,2710,2730,2680,2680,-30
64,UNVR,2024-04-16,2680,2600,2630,2540,2540,-140
65,UNVR,2024-04-17,2540,2540,2550,2370,2370,-170
66,UNVR,2024-04-18,2370,2370,2430,2370,2390,20
67,UNVR,2024-04-19,2390,2380,2440,2330,2380,-10
68,UNVR,2024-04-22,2380,2400,2430,2370,2410,30
69,UNVR,2024-04-23,2410,2420,2430,2330,2330,-80
70,UNVR,2024-04-24,2330,2350,2420,2350,2390,60
71,UNVR,2024-04-25,2390,2500,2690,2500,2640,250
72,UNVR,2024-04-26,2640,2650,2750,2590,2590,-50
73,UNVR,2024-04-29,2590,2600,2610,2480,2590,0
74,UNVR,2024-04-30,2590,2590,2670,2560,2620,30
75,UNVR,2024-05-02,2620,2620,2640,2570,2640,20
76,UNVR,2024-05-03,2640,2640,2650,2570,2600,-40
77,UNVR,2024-05-06,2600,2650,2650,2570,2600,0
78,UNVR,2024-05-07,2600,2600,2600,2530,2540,-60
79,UNVR,2024-05-08,2540,2540,2580,2530,2560,20
80,UNVR,2024-05-13,2560,2560,2690,2560,2650,90
81,UNVR,2024-05-14,2650,2670,2710,2640,2700,50
82,UNVR,2024-05-15,2700,2700,2710,2650,2680,-20
83,UNVR,2024-05-16,2680,2680,2700,2660,2700,20
84,UNVR,2024-05-17,2700,2700,2750,2700,2710,10
85,UNVR,2024-05-20,2710,2710,2750,2680,2700,-10
86,UNVR,2024-05-21,2700,2710,2910,2700,2910,210
87,UNVR,2024-05-22,2910,2910,3090,2870,3060,150
88,UNVR,2024-05-27,3060,3090,3270,3090,3260,200
89,UNVR,2024-05-28,3260,3290,3390,3160,3280,20
90,UNVR,2024-05-29,3280,3280,3280,2970,3010,-270
91,UNVR,2024-05-30,3010,3000,3190,2970,3110,100
92,UNVR,2024-05-31,3110,3160,3230,3120,3120,10
93,UNVR,2023-01-02,4700,4700,4700,4610,4620,-80
94,UNVR,2023-01-03,4620,4600,4650,4570,4600,-20
95,UNVR,2023-01-04,4600,4610,4690,4610,4640,40
96,UNVR,2023-01-05,4640,4650,4730,4600,4730,90
97,UNVR,2023-01-06,4730,4720,4760,4670,4760,30
98,UNVR,2023-01-09,4760,4760,4770,4690,4760,0
99,UNVR,2023-01-10,4760,4760,4770,4660,4690,-70
100,UNVR,2023-01-11,4690,4680,4700,4640,4700,10
101,UNVR,2023-01-12,4700,4700,4760,4660,4760,60
102,UNVR,2023-01-13,4760,4750,4790,4720,4790,30
103,UNVR,2023-01-16,4790,4790,4800,4750,4770,-20
104,UNVR,2023-01-17,4770,4770,4800,4720,4760,-10
105,UNVR,2023-01-18,4760,4760,4800,4720,4800,40
106,UNVR,2023-01-19,4800,4800,4830,4770,4800,0
107,UNVR,2023-01-20,4800,4800,4830,4760,4810,10
108,UNVR,2023-01-24,4810,4810,4850,4790,4830,20
109,UNVR,2023-01-25,4830,4830,4860,4810,4850,20
110,UNVR,2023-01-26,4850,4850,4870,4760,4800,-50
111,UNVR,2023-01-27,4800,4800,4820,4750,4750,-50
112,UNVR,2023-01-30,4750,4750,4780,4710,4760,10
113,UNVR,2023-01-31,4760,4760,4760,4660,4660,-100
114,UNVR,2023-02-01,4660,4630,4680,4620,4630,-30
115,UNVR,2023-02-02,4630,4630,4740,4630,4730,100
116,UNVR,2023-02-03,4730,4740,4740,4680,4690,-40
117,UNVR,2023-02-06,4690,4690,4730,4660,4730,40
118,UNVR,2023-02-07,4730,4730,4890,4720,4860,130
119,UNVR,2023-02-08,4860,4860,5025,4810,5025,165
120,UNVR,2023-02-09,5025,5025,5050,4920,4920,-105
121,UNVR,2023-02-10,4920,4770,4770,4580,4580,-340
122,UNVR,2023-02-13,4580,4580,4580,4490,4520,-60
123,UNVR,2023-02-14,4520,4520,4570,4520,4560,40
124,UNVR,2023-02-15,4560,4560,4560,4500,4550,-10
125,UNVR,2023-02-16,4550,4550,4560,4510,4520,-30
126,UNVR,2023-02-17,4520,4520,4530,4480,4510,-10
127,UNVR,2023-02-20,4510,4520,4560,4500,4540,30
128,UNVR,2023-02-21,4540,4540,4540,4500,4500,-40
129,UNVR,2023-02-22,4500,4490,4490,4380,4480,-20
130,UNVR,2023-02-23,4480,4490,4490,4400,4400,-80
131,UNVR,2023-02-24,4400,4400,4440,4350,4350,-50
132,UNVR,2023-02-27,4350,4350,4350,4210,4300,-50
133,UNVR,2023-02-28,4300,4300,4320,4180,4180,-120
134,UNVR,2023-03-01,4180,4170,4200,4110,4150,-30
135,UNVR,2023-03-02,4150,4160,4220,4150,4150,0
136,UNVR,2023-03-03,4150,4150,4170,4050,4060,-90
137,UNVR,2023-03-06,4060,4080,4190,4070,4170,110
138,UNVR,2023-03-07,4170,4160,4160,4080,4080,-90
139,UNVR,2023-03-08,4080,4080,4120,4060,4100,20
140,UNVR,2023-03-09,4100,4100,4140,4080,4100,0
141,UNVR,2023-03-10,4100,4100,4140,4080,4110,10
142,UNVR,2023-03-13,4110,4090,4180,4080,4160,50
143,UNVR,2023-03-14,4160,4140,4240,4130,4210,50
144,UNVR,2023-03-15,4210,4210,4230,4100,4100,-110
145,UNVR,2023-03-16,4100,4100,4120,4040,4070,-30
146,UNVR,2023-03-17,4070,4070,4170,4070,4160,90
147,UNVR,2023-03-20,4160,4160,4170,4100,4160,0
148,UNVR,2023-03-21,4160,4160,4200,4150,4200,40
149,UNVR,2023-03-24,4200,4370,4370,4240,4270,70
150,UNVR,2023-03-27,4270,4270,4290,4230,4290,20
151,UNVR,2023-03-28,4290,4290,4320,4280,4300,10
152,UNVR,2023-03-29,4300,4300,4370,4300,4360,60
153,UNVR,2023-03-30,4360,4360,4370,4260,4260,-100
154,UNVR,2023-03-31,4260,4270,4360,4260,4350,90
155,UNVR,2023-04-03,4350,4350,4350,4250,4290,-60
156,UNVR,2023-04-04,4290,4280,4290,4220,4290,0
157,UNVR,2023-04-05,4290,4290,4320,4250,4250,-40
158,UNVR,2023-04-06,4250,4250,4290,4230,4250,0
159,UNVR,2023-04-10,4250,4250,4290,4230,4290,40
160,UNVR,2023-04-11,4290,4290,4290,4200,4200,-90
161,UNVR,2023-04-12,4200,4210,4220,4180,4190,-10
162,UNVR,2023-04-13,4190,4160,4180,4100,4100,-90
163,UNVR,2023-04-14,4100,4120,4220,4120,4150,50
164,UNVR,2023-04-17,4150,4160,4180,4090,4130,-20
165,UNVR,2023-04-18,4130,4130,4150,4090,4090,-40
166,UNVR,2023-04-26,4090,4090,4100,3960,4100,10
167,UNVR,2023-04-27,4100,4150,4470,4150,4400,300
168,UNVR,2023-04-28,4400,4400,4440,4360,4400,0
169,UNVR,2023-05-02,4400,4400,4410,4280,4400,0
170,UNVR,2023-05-03,4400,4400,4420,4350,4400,0
171,UNVR,2023-05-04,4400,4400,4480,4400,4450,50
172,UNVR,2023-05-05,4450,4450,4490,4390,4490,40
173,UNVR,2023-05-08,4490,4480,4490,4430,4470,-20
174,UNVR,2023-05-09,4470,4470,4470,4360,4390,-80
175,UNVR,2023-05-10,4390,4420,4500,4400,4500,110
176,UNVR,2023-05-11,4500,4500,4500,4370,4430,-70
177,UNVR,2023-05-12,4430,4430,4430,4370,4400,-30
178,UNVR,2023-05-15,4400,4450,4530,4400,4500,100
179,UNVR,2023-05-16,4500,4500,4510,4460,4510,10
180,UNVR,2023-05-17,4510,4500,4510,4420,4460,-50
181,UNVR,2023-05-19,4460,4460,4500,4430,4430,-30
182,UNVR,2023-05-22,4430,4430,4480,4390,4420,-10
183,UNVR,2023-05-23,4420,4420,4480,4420,4450,30
184,UNVR,2023-05-24,4450,4450,4450,4390,4410,-40
185,UNVR,2023-05-25,4410,4410,4450,4370,4410,0
186,UNVR,2023-05-26,4410,4410,4430,4380,4380,-30
187,UNVR,2023-05-29,4380,4400,4550,4380,4550,170
188,UNVR,2023-05-30,4550,4550,4600,4510,4540,-10
189,UNVR,2023-05-31,4540,4540,4580,4500,4530,-10
190,UNVR,2023-06-05,4530,4530,4550,4460,4500,-30
191,UNVR,2023-06-06,4500,4500,4510,4440,4460,-40
192,UNVR,2023-06-07,4460,4470,4570,4460,4570,110
193,UNVR,2023-06-08,4570,4570,4630,4540,4600,30
194,UNVR,2023-06-09,4600,4580,4600,4540,4550,-50
195,UNVR,2023-06-12,4550,4590,4610,4560,4610,60
196,UNVR,2023-06-13,4610,4610,4630,4480,4510,-100
197,UNVR,2023-06-14,4510,4500,4510,4410,4440,-70
198,UNVR,2023-06-15,4440,4440,4520,4410,4520,80
199,UNVR,2023-06-16,4520,4500,4500,4390,4390,-130
200,UNVR,2023-06-19,4390,4390,4420,4320,4380,-10
201,UNVR,2023-06-20,4380,4380,4390,4300,4300,-80
202,UNVR,2023-06-21,4300,4300,4370,4300,4360,60
203,UNVR,2023-06-22,4360,4370,4370,4250,4250,-110
204,UNVR,2023-06-23,4250,4250,4290,4210,4270,20
205,UNVR,2023-06-26,4270,4270,4270,4230,4230,-40
206,UNVR,2023-06-27,4230,4230,4280,4230,4260,30
207,UNVR,2023-07-03,4260,4250,4310,4210,4310,50
208,UNVR,2023-07-04,4310,4320,4340,4300,4330,20
209,UNVR,2023-07-05,4330,4330,4330,4280,4310,-20
210,UNVR,2023-07-06,4310,4260,4290,4220,4250,-60
211,UNVR,2023-07-07,4250,4230,4240,4210,4240,-10
212,UNVR,2023-07-10,4240,4240,4320,4240,4250,10
213,UNVR,2023-07-11,4250,4260,4280,4240,4250,0
214,UNVR,2023-07-12,4250,4250,4260,4200,4210,-40
215,UNVR,2023-07-13,4210,4220,4250,4210,4250,40
216,UNVR,2023-07-14,4250,4250,4290,4230,4250,0
217,UNVR,2023-07-17,4250,4260,4290,4250,4270,20
218,UNVR,2023-07-18,4270,4270,4300,4230,4270,0
219,UNVR,2023-07-20,4270,4260,4270,4210,4220,-50
220,UNVR,2023-07-21,4220,4220,4290,4220,4290,70
221,UNVR,2023-07-24,4290,4290,4340,4270,4290,0
222,UNVR,2023-07-25,4290,4190,4190,4020,4050,-240
223,UNVR,2023-07-26,4050,4050,4070,3950,3970,-80
224,UNVR,2023-07-27,3970,3970,4000,3840,3840,-130
225,UNVR,2023-07-28,3840,3850,3900,3810,3870,30
226,UNVR,2023-07-31,3870,3870,3890,3830,3850,-20
227,UNVR,2023-08-01,3850,3830,3850,3770,3770,-80
228,UNVR,2023-08-02,3770,3770,3800,3680,3690,-80
229,UNVR,2023-08-03,3690,3690,3830,3670,3770,80
230,UNVR,2023-08-04,3770,3780,3810,3730,3740,-30
231,UNVR,2023-08-07,3740,3740,3770,3720,3720,-20
232,UNVR,2023-08-08,3720,3730,3790,3730,3750,30
233,UNVR,2023-08-09,3750,3750,3770,3720,3720,-30
234,UNVR,2023-08-10,3720,3720,3730,3680,3680,-40
235,UNVR,2023-08-11,3680,3680,3720,3680,3700,20
236,UNVR,2023-08-14,3700,3700,3730,3630,3730,30
237,UNVR,2023-08-15,3730,3750,3750,3690,3730,0
238,UNVR,2023-08-16,3730,3730,3730,3680,3730,0
239,UNVR,2023-08-18,3730,3680,3720,3680,3690,-40
240,UNVR,2023-08-21,3690,3700,3730,3690,3710,20
241,UNVR,2023-08-22,3710,3710,3720,3700,3710,0
242,UNVR,2023-08-23,3710,3710,3780,3700,3750,40
243,UNVR,2023-08-24,3750,3750,3760,3720,3720,-30
244,UNVR,2023-08-25,3720,3720,3760,3700,3760,40
245,UNVR,2023-08-28,3760,3790,3800,3760,3780,20
246,UNVR,2023-08-29,3780,3780,3800,3760,3760,-20
247,UNVR,2023-08-30,3760,3790,3790,3740,3740,-20
248,UNVR,2023-08-31,3740,3740,3760,3670,3670,-70
249,UNVR,2023-09-01,3670,3670,3720,3630,3660,-10
250,UNVR,2023-09-04,3660,3670,3690,3660,3660,0
251,UNVR,2023-09-05,3660,3660,3670,3600,3620,-40
252,UNVR,2023-09-06,3620,3620,3680,3600,3650,30
253,UNVR,2023-09-07,3650,3660,3670,3600,3630,-20
254,UNVR,2023-09-08,3630,3630,3630,3570,3610,-20
255,UNVR,2023-09-11,3610,3610,3650,3580,3650,40
256,UNVR,2023-09-12,3650,3650,3660,3610,3620,-30
257,UNVR,2023-09-13,3620,3630,3630,3570,3590,-30
258,UNVR,2023-09-14,3590,3580,3610,3560,3560,-30
259,UNVR,2023-09-15,3560,3550,3570,3500,3500,-60
260,UNVR,2023-09-18,3500,3500,3520,3460,3470,-30
261,UNVR,2023-09-19,3470,3490,3630,3480,3580,110
262,UNVR,2023-09-20,3580,3580,3670,3570,3630,50
263,UNVR,2023-09-21,3630,3630,3780,3580,3770,140
264,UNVR,2023-09-22,3770,3770,3890,3750,3850,80
265,UNVR,2023-09-25,3850,3860,3890,3790,3820,-30
266,UNVR,2023-09-26,3820,3800,3820,3770,3820,0
267,UNVR,2023-09-27,3820,3820,3820,3720,3770,-50
268,UNVR,2023-09-29,3770,3770,3780,3690,3740,-30
269,UNVR,2023-10-02,3740,3740,3780,3700,3700,-40
270,UNVR,2023-10-03,3700,3700,3700,3590,3590,-110
271,UNVR,2023-10-04,3590,3590,3610,3540,3580,-10
272,UNVR,2023-10-05,3580,3610,3680,3580,3660,80
273,UNVR,2023-10-06,3660,3680,3840,3670,3800,140
274,UNVR,2023-10-09,3800,3800,3800,3700,3720,-80
275,UNVR,2023-10-10,3720,3720,3750,3670,3670,-50
276,UNVR,2023-10-11,3670,3670,3710,3610,3610,-60
277,UNVR,2023-10-12,3610,3620,3670,3610,3630,20
278,UNVR,2023-10-13,3630,3610,3660,3610,3650,20
279,UNVR,2023-10-16,3650,3660,3670,3620,3650,0
280,UNVR,2023-10-17,3650,3650,3840,3630,3830,180
281,UNVR,2023-10-18,3830,3830,3840,3760,3820,-10
282,UNVR,2023-10-19,3820,3800,3850,3770,3810,-10
283,UNVR,2023-10-20,3810,3810,3880,3730,3860,50
284,UNVR,2023-10-23,3860,3860,3860,3760,3840,-20
285,UNVR,2023-10-24,3840,3830,4000,3790,3990,150
286,UNVR,2023-10-25,3990,4000,4100,4000,4080,90
287,UNVR,2023-10-26,4080,4050,4050,3960,3980,-100
288,UNVR,2023-10-27,3980,3980,4070,3950,3980,0
289,UNVR,2023-10-30,3980,3970,3970,3720,3790,-190
290,UNVR,2023-10-31,3790,3790,3820,3620,3620,-170
291,UNVR,2023-11-01,3620,3600,3650,3550,3580,-40
292,UNVR,2023-11-02,3580,3600,3670,3570,3590,10
293,UNVR,2023-11-03,3590,3590,3610,3520,3550,-40
294,UNVR,2023-11-06,3550,3550,3630,3550,3620,70
295,UNVR,2023-11-07,3620,3620,3620,3550,3570,-50
296,UNVR,2023-11-08,3570,3560,3600,3560,3600,30
297,UNVR,2023-11-09,3600,3600,3600,3580,3600,0
298,UNVR,2023-11-10,3600,3600,3600,3550,3590,-10
299,UNVR,2023-11-13,3590,3590,3590,3510,3530,-60
300,UNVR,2023-11-14,3530,3510,3520,3470,3480,-50
301,UNVR,2023-11-15,3480,3500,3530,3410,3430,-50
302,UNVR,2023-11-16,3430,3440,3460,3420,3460,30
303,UNVR,2023-11-17,3460,3470,3470,3420,3470,10
304,UNVR,2023-11-20,3470,3470,3470,3420,3460,-10
305,UNVR,2023-11-21,3460,3460,3490,3430,3480,20
306,UNVR,2023-11-22,3480,3480,3520,3450,3500,20
307,UNVR,2023-11-23,3500,3510,3580,3500,3540,40
308,UNVR,2023-11-24,3540,3550,3580,3520,3530,-10
309,UNVR,2023-11-27,3530,3530,3550,3500,3520,-10
310,UNVR,2023-11-28,3520,3520,3640,3520,3600,80
311,UNVR,2023-11-29,3600,3600,3640,3560,3630,30
312,UNVR,2023-11-30,3630,3630,3650,3570,3650,20
313,UNVR,2023-12-01,3650,3600,3700,3590,3630,-20
314,UNVR,2023-12-04,3630,3640,3670,3550,3630,0
315,UNVR,2023-12-05,3630,3590,3620,3570,3620,-10
316,UNVR,2023-12-06,3620,3620,3630,3500,3510,-110
317,UNVR,2023-12-07,3510,3510,3570,3500,3570,60
318,UNVR,2023-12-08,3570,3570,3570,3490,3510,-60
319,UNVR,2023-12-11,3510,3500,3510,3470,3500,-10
320,UNVR,2023-12-12,3500,3500,3510,3420,3430,-70
321,UNVR,2023-12-13,3430,3430,3460,3400,3450,20
322,UNVR,2023-12-14,3450,3450,3450,3400,3400,-50
323,UNVR,2023-12-15,3400,3400,3500,3330,3500,100
324,UNVR,2023-12-18,3500,3480,3480,3380,3410,-90
325,UNVR,2023-12-19,3410,3410,3440,3380,3430,20
326,UNVR,2023-12-20,3430,3430,3520,3420,3460,30
327,UNVR,2023-12-21,3460,3470,3480,3440,3470,10
328,UNVR,2023-12-22,3470,3470,3490,3440,3470,0
329,UNVR,2023-12-27,3470,3470,3520,3450,3470,0
330,UNVR,2023-12-28,3470,3500,3570,3500,3540,70
331,UNVR,2023-12-29,3540,3540,3550,3500,3530,-10
332,UNVR,2022-01-03,4110,4120,4340,4120,4230,120
333,UNVR,2022-01-04,4230,4250,4310,4230,4250,20
334,UNVR,2022-01-05,4250,4260,4270,4180,4210,-40
335,UNVR,2022-01-06,4210,4210,4240,4180,4230,20
336,UNVR,2022-01-07,4230,4230,4240,4200,4220,-10
337,UNVR,2022-01-10,4220,4220,4290,4200,4250,30
338,UNVR,2022-01-11,4250,4260,4270,4150,4180,-70
339,UNVR,2022-01-12,4180,4200,4340,4180,4330,150
340,UNVR,2022-01-13,4330,4330,4340,4240,4270,-60
341,UNVR,2022-01-14,4270,4280,4280,4210,4220,-50
342,UNVR,2022-01-17,4220,4240,4240,4140,4150,-70
343,UNVR,2022-01-18,4150,4160,4230,4070,4110,-40
344,UNVR,2022-01-19,4110,4110,4110,4080,4100,-10
345,UNVR,2022-01-20,4100,4100,4120,4070,4100,0
346,UNVR,2022-01-21,4100,4090,4150,4080,4150,50
347,UNVR,2022-01-24,4150,4130,4140,4080,4080,-70
348,UNVR,2022-01-25,4080,4100,4110,4010,4060,-20
349,UNVR,2022-01-26,4060,4060,4130,4050,4130,70
350,UNVR,2022-01-27,4130,4120,4120,4050,4060,-70
351,UNVR,2022-01-28,4060,4060,4090,4030,4050,-10
352,UNVR,2022-01-31,4050,4060,4080,4000,4030,-20
353,UNVR,2022-02-02,4030,4030,4060,4010,4050,20
354,UNVR,2022-02-03,4050,4050,4050,4000,4010,-40
355,UNVR,2022-02-04,4010,4020,4040,3990,4020,10
356,UNVR,2022-02-07,4020,4020,4050,4000,4000,-20
357,UNVR,2022-02-08,4000,4000,4080,4000,4000,0
358,UNVR,2022-02-09,4000,4000,4020,3960,3960,-40
359,UNVR,2022-02-10,3960,3960,4040,3960,3980,20
360,UNVR,2022-02-11,3980,3950,3960,3880,3900,-80
361,UNVR,2022-02-14,3900,3900,3910,3850,3850,-50
362,UNVR,2022-02-15,3850,3860,3880,3850,3870,20
363,UNVR,2022-02-16,3870,3880,3920,3870,3870,0
364,UNVR,2022-02-17,3870,3880,3910,3820,3830,-40
365,UNVR,2022-02-18,3830,3840,3900,3840,3850,20
366,UNVR,2022-02-21,3850,3850,3900,3850,3850,0
367,UNVR,2022-02-22,3850,3850,3870,3800,3810,-40
368,UNVR,2022-02-23,3810,3810,3860,3800,3820,10
369,UNVR,2022-02-24,3820,3810,3840,3670,3690,-130
370,UNVR,2022-02-25,3690,3700,3750,3680,3680,-10
371,UNVR,2022-03-01,3680,3690,3730,3670,3680,0
372,UNVR,2022-03-02,3680,3680,3810,3650,3660,-20
373,UNVR,2022-03-04,3660,3660,3670,3520,3520,-140
374,UNVR,2022-03-07,3520,3500,3510,3400,3430,-90
375,UNVR,2022-03-08,3430,3420,3520,3360,3360,-70
376,UNVR,2022-03-09,3360,3370,3450,3370,3400,40
377,UNVR,2022-03-10,3400,3450,3460,3370,3430,30
378,UNVR,2022-03-11,3430,3420,3420,3370,3370,-60
379,UNVR,2022-03-14,3370,3380,3410,3370,3380,10
380,UNVR,2022-03-15,3380,3400,3440,3280,3280,-100
381,UNVR,2022-03-16,3280,3290,3540,3280,3450,170
382,UNVR,2022-03-17,3450,3490,3520,3380,3420,-30
383,UNVR,2022-03-18,3420,3430,3440,3340,3360,-60
384,UNVR,2022-03-21,3360,3360,3470,3330,3460,100
385,UNVR,2022-03-22,3460,3460,3500,3440,3490,30
386,UNVR,2022-03-23,3490,3500,3510,3410,3410,-80
387,UNVR,2022-03-24,3410,3400,3420,3360,3380,-30
388,UNVR,2022-03-25,3380,3390,3420,3380,3400,20
389,UNVR,2022-03-28,3400,3400,3490,3370,3460,60
390,UNVR,2022-03-29,3460,3480,3560,3480,3480,20
391,UNVR,2022-03-30,3480,3500,3740,3500,3720,240
392,UNVR,2022-03-31,3720,3730,3760,3650,3660,-60
393,UNVR,2022-04-01,3660,3660,3690,3600,3620,-40
394,UNVR,2022-04-04,3620,3630,3660,3540,3570,-50
395,UNVR,2022-04-05,3570,3570,3690,3570,3680,110
396,UNVR,2022-04-06,3680,3680,3680,3560,3600,-80
397,UNVR,2022-04-07,3600,3600,3640,3550,3570,-30
398,UNVR,2022-04-08,3570,3590,3600,3520,3540,-30
399,UNVR,2022-04-11,3540,3570,3570,3450,3460,-80
400,UNVR,2022-04-12,3460,3460,3520,3410,3520,60
401,UNVR,2022-04-13,3520,3520,3520,3410,3440,-80
402,UNVR,2022-04-14,3440,3430,3460,3400,3400,-40
403,UNVR,2022-04-18,3400,3400,3440,3370,3390,-10
404,UNVR,2022-04-19,3390,3390,3410,3350,3350,-40
405,UNVR,2022-04-20,3350,3390,3510,3370,3470,120
406,UNVR,2022-04-21,3470,3470,3500,3400,3400,-70
407,UNVR,2022-04-22,3400,3400,3440,3370,3430,30
408,UNVR,2022-04-25,3430,3420,3720,3400,3690,260
409,UNVR,2022-04-26,3690,3720,3930,3690,3890,200
410,UNVR,2022-04-27,3890,3890,3900,3770,3810,-80
411,UNVR,2022-04-28,3810,3830,3920,3770,3890,80
412,UNVR,2022-05-09,3890,4000,4140,3890,4010,120
413,UNVR,2022-05-10,4010,4010,4400,3990,4380,370
414,UNVR,2022-05-11,4380,4400,4940,4380,4880,500
415,UNVR,2022-05-12,4880,4920,4940,4580,4690,-190
416,UNVR,2022-05-13,4690,4690,4900,4660,4800,110
417,UNVR,2022-05-17,4800,4810,4900,4660,4800,0
418,UNVR,2022-05-18,4800,4820,5075,4810,5025,225
419,UNVR,2022-05-19,5025,4960,5000,4850,4880,-145
420,UNVR,2022-05-20,4880,4870,5125,4860,5050,170
421,UNVR,2022-05-23,5050,5050,5075,4850,4880,-170
422,UNVR,2022-05-24,4880,4920,4950,4700,4810,-70
423,UNVR,2022-05-25,4810,4860,4900,4730,4770,-40
424,UNVR,2022-05-27,4770,4800,4840,4710,4760,-10
425,UNVR,2022-05-30,4760,4760,4760,4620,4650,-110
426,UNVR,2022-05-31,4650,4680,4820,4630,4730,80
427,UNVR,2022-06-02,4730,4760,4890,4710,4790,60
428,UNVR,2022-06-03,4790,4810,4810,4720,4720,-70
429,UNVR,2022-06-06,4720,4720,4780,4700,4770,50
430,UNVR,2022-06-07,4770,4770,4780,4720,4730,-40
431,UNVR,2022-06-08,4730,4740,4970,4730,4890,160
432,UNVR,2022-06-09,4890,4900,4930,4760,4820,-70
433,UNVR,2022-06-10,4820,4780,4790,4720,4750,-70
434,UNVR,2022-06-13,4750,4690,4700,4600,4690,-60
435,UNVR,2022-06-14,4690,4640,4740,4610,4740,50
436,UNVR,2022-06-15,4740,4750,4810,4690,4800,60
437,UNVR,2022-06-16,4800,4850,4850,4730,4800,0
438,UNVR,2022-06-17,4800,4760,4800,4650,4650,-150
439,UNVR,2022-06-20,4650,4680,5025,4660,5025,375
440,UNVR,2022-06-21,5025,5050,5100,4950,5050,25
441,UNVR,2022-06-22,5050,5050,5050,4860,4890,-160
442,UNVR,2022-06-23,4890,4900,5000,4860,4960,70
