,accuracy_history,loss_history
0,0.0041841003112494946,0.04603314772248268
1,0.0041841003112494946,0.002629568800330162
2,0.0041841003112494946,0.0024055519606918097
3,0.0041841003112494946,0.002882616361603141
4,0.0041841003112494946,0.002465662779286504
5,0.0041841003112494946,0.0028147478587925434
6,0.0041841003112494946,0.002777248853817582
7,0.0041841003112494946,0.0032572743948549032
8,0.0041841003112494946,0.0025299438275396824
9,0.0041841003112494946,0.002663293154910207
10,0.0041841003112494946,0.0024844759609550238
11,0.0041841003112494946,0.0021602711640298367
12,0.0041841003112494946,0.0020676536951214075
13,0.0041841003112494946,0.002009676769375801
14,0.0041841003112494946,0.0026908013969659805
15,0.0041841003112494946,0.0021360882092267275
16,0.0041841003112494946,0.002403013873845339
17,0.0041841003112494946,0.0023630191572010517
18,0.0041841003112494946,0.0022827459033578634
19,0.0041841003112494946,0.0027903886511921883
20,0.0041841003112494946,0.0023026911076158285
21,0.0041841003112494946,0.002421692246571183
22,0.0041841003112494946,0.0019703952129930258
23,0.0041841003112494946,0.0021224082447588444
24,0.0041841003112494946,0.002142868237569928
25,0.0041841003112494946,0.0023014540784060955
26,0.0041841003112494946,0.002223182935267687
27,0.0041841003112494946,0.001932181534357369
28,0.0041841003112494946,0.001991219585761428
29,0.0041841003112494946,0.002753963228315115
30,0.0041841003112494946,0.002237163484096527
31,0.0041841003112494946,0.0018446213798597455
32,0.0041841003112494946,0.00192662188783288
33,0.0041841003112494946,0.002131946152076125
34,0.0041841003112494946,0.002035181736573577
35,0.0041841003112494946,0.0017150380881503224
36,0.0041841003112494946,0.0020223199389874935
37,0.0041841003112494946,0.001833187066949904
38,0.0041841003112494946,0.0017561096465215087
39,0.0041841003112494946,0.0018690129509195685
40,0.0041841003112494946,0.0018927163910120726
41,0.0041841003112494946,0.001605282537639141
42,0.0041841003112494946,0.0015402183635160327
43,0.0041841003112494946,0.0015184355434030294
44,0.0041841003112494946,0.0016734912060201168
45,0.0041841003112494946,0.0016638449160382152
46,0.0041841003112494946,0.0013329248176887631
47,0.0041841003112494946,0.0016226108418777585
48,0.0041841003112494946,0.0020818449556827545
49,0.0041841003112494946,0.001562803634442389
50,0.0041841003112494946,0.001957700354978442
51,0.0041841003112494946,0.0015615677693858743
52,0.0041841003112494946,0.0014999747509136796
53,0.0041841003112494946,0.0014619174180552363
54,0.0041841003112494946,0.001323284232057631
55,0.0041841003112494946,0.0013609369052574039
56,0.0041841003112494946,0.0013501099310815334
57,0.0041841003112494946,0.0013270063791424036
58,0.0041841003112494946,0.0014506595907732844
59,0.0041841003112494946,0.0015353389317169785
60,0.0041841003112494946,0.0011666633654385805
61,0.0041841003112494946,0.0013505310053005815
62,0.0041841003112494946,0.001270960783585906
63,0.0041841003112494946,0.0011669840896502137
64,0.0041841003112494946,0.0012894931714981794
65,0.0041841003112494946,0.001080061076208949
66,0.0041841003112494946,0.001258550793863833
67,0.0041841003112494946,0.0011818784987553954
68,0.0041841003112494946,0.0013438521418720484
69,0.0041841003112494946,0.0010326816700398922
70,0.0041841003112494946,0.0010790686355903745
71,0.0041841003112494946,0.0012235607719048858
72,0.0041841003112494946,0.001193421077914536
73,0.0041841003112494946,0.0011353411246091127
74,0.0041841003112494946,0.0011858014622703195
75,0.0041841003112494946,0.0010235827649012208
76,0.0041841003112494946,0.0010156304342672229
77,0.0041841003112494946,0.0010879689361900091
78,0.0041841003112494946,0.0010081966174766421
79,0.0041841003112494946,0.0009493379038758576
80,0.0041841003112494946,0.0009312675683759153
81,0.0041841003112494946,0.0008904394344426692
82,0.0041841003112494946,0.0009848466143012047
83,0.0041841003112494946,0.0008974757511168718
84,0.0041841003112494946,0.0010813440894708037
85,0.0041841003112494946,0.0009873079834505916
86,0.0041841003112494946,0.0009032140951603651
87,0.0041841003112494946,0.001115374150685966
88,0.0041841003112494946,0.0011418923968449235
89,0.0041841003112494946,0.0009591149864718318
90,0.0041841003112494946,0.0009676706977188587
91,0.0041841003112494946,0.0011517687235027552
92,0.0041841003112494946,0.0011120566632598639
93,0.0041841003112494946,0.0008851123275235295
94,0.0041841003112494946,0.0009845002787187696
95,0.0041841003112494946,0.0010431050322949886
96,0.0041841003112494946,0.0012042669113725424
97,0.0041841003112494946,0.001063935924321413
98,0.0041841003112494946,0.0011220837477594614
99,0.0041841003112494946,0.0010521799558773637
100,0.0041841003112494946,0.0010176073992624879
101,0.0041841003112494946,0.0008857613429427147
102,0.0041841003112494946,0.0008727695676498115
103,0.0041841003112494946,0.0011883432744070888
104,0.0041841003112494946,0.0008879739325493574
105,0.0041841003112494946,0.0009771581972017884
106,0.0041841003112494946,0.0012752271723002195
107,0.0041841003112494946,0.0012407676549628377
108,0.0041841003112494946,0.0009334965725429356
109,0.0041841003112494946,0.0010815219720825553
110,0.0041841003112494946,0.0009984191274270415
111,0.0041841003112494946,0.0010301506845280528
112,0.0041841003112494946,0.0009373440989293158
113,0.0041841003112494946,0.000985777354799211
114,0.0041841003112494946,0.000999807263724506
115,0.0041841003112494946,0.000981210032477975
116,0.0041841003112494946,0.0009319344535470009
117,0.0041841003112494946,0.0011146697215735912
118,0.0041841003112494946,0.0008789708954282105
119,0.0041841003112494946,0.0010039424523711205
120,0.0041841003112494946,0.0009350025211460888
121,0.0041841003112494946,0.0011325106024742126
122,0.0041841003112494946,0.0009682595264166594
123,0.0041841003112494946,0.001103196875192225
124,0.0041841003112494946,0.0010845432989299297
125,0.0041841003112494946,0.0010959380306303501
126,0.0041841003112494946,0.0009049169602803886
127,0.0041841003112494946,0.0008372653392143548
128,0.0041841003112494946,0.0008630194352008402
129,0.0041841003112494946,0.0011204435722902417
130,0.0041841003112494946,0.0011168948840349913
131,0.0041841003112494946,0.0009097839938476682
132,0.0041841003112494946,0.000943216378800571
133,0.0041841003112494946,0.0009017866686917841
134,0.0041841003112494946,0.0009498963481746614
135,0.0041841003112494946,0.0010651593329384923
136,0.0041841003112494946,0.001194356824271381
137,0.0041841003112494946,0.001071859267540276
138,0.0041841003112494946,0.000989070744253695
139,0.0041841003112494946,0.0008853476028889418
140,0.0041841003112494946,0.0008718283497728407
141,0.0041841003112494946,0.000980270211584866
142,0.0041841003112494946,0.0010638328967615962
143,0.0041841003112494946,0.0010018214816227555
144,0.0041841003112494946,0.0009163693757727742
145,0.0041841003112494946,0.0008624237962067127
146,0.0041841003112494946,0.0009414782980456948
147,0.0041841003112494946,0.0009251645533367991
148,0.0041841003112494946,0.0008758010226301849
149,0.0041841003112494946,0.0009506353526376188
150,0.0041841003112494946,0.0009122990886680782
