,accuracy_history,loss_history
0,0.006593406666070223,0.025452716276049614
1,0.006593406666070223,0.006019813008606434
2,0.006593406666070223,0.0059415302239358425
3,0.006593406666070223,0.005777563434094191
4,0.006593406666070223,0.00478418217971921
5,0.006593406666070223,0.004915823228657246
6,0.006593406666070223,0.004752182401716709
7,0.006593406666070223,0.004056400153785944
8,0.006593406666070223,0.0032245737966150045
9,0.006593406666070223,0.003226261818781495
10,0.006593406666070223,0.002554186386987567
11,0.006593406666070223,0.0026117288507521152
12,0.006593406666070223,0.00257863849401474
13,0.006593406666070223,0.0027439305558800697
14,0.006593406666070223,0.0021666528191417456
15,0.006593406666070223,0.0025376640260219574
16,0.006593406666070223,0.0021361433900892735
17,0.006593406666070223,0.002029953058809042
18,0.006593406666070223,0.002223370363935828
19,0.006593406666070223,0.0021456987597048283
20,0.006593406666070223,0.0018941794987767935
21,0.006593406666070223,0.0018640193156898022
22,0.006593406666070223,0.0016860394971445203
23,0.006593406666070223,0.0021531691309064627
24,0.006593406666070223,0.001506805419921875
25,0.006593406666070223,0.001734208664856851
26,0.006593406666070223,0.0016028046375140548
27,0.006593406666070223,0.0015442161820828915
28,0.006593406666070223,0.0015277855563908815
29,0.006593406666070223,0.0015967393992468715
30,0.006593406666070223,0.0013452519197016954
31,0.006593406666070223,0.001399377128109336
32,0.006593406666070223,0.0014514244394376874
33,0.006593406666070223,0.0024397557135671377
34,0.006593406666070223,0.0013413027627393603
35,0.006593406666070223,0.0012660451466217637
36,0.006593406666070223,0.001296207425184548
37,0.006593406666070223,0.0010900935158133507
38,0.006593406666070223,0.0014052652986720204
39,0.006593406666070223,0.0012229742715135217
40,0.006593406666070223,0.0011413086904212832
41,0.006593406666070223,0.0011793936137109995
42,0.006593406666070223,0.0010457142489030957
43,0.006593406666070223,0.0012305128620937467
44,0.006593406666070223,0.0013483698712661862
45,0.006593406666070223,0.0012748364824801683
46,0.006593406666070223,0.0012176468735560775
47,0.006593406666070223,0.0011397299822419882
48,0.006593406666070223,0.0008917131926864386
49,0.006593406666070223,0.0010784437181428075
50,0.006593406666070223,0.0012917250860482454
51,0.006593406666070223,0.000986555009149015
52,0.006593406666070223,0.001176556572318077
53,0.006593406666070223,0.0009999116882681847
54,0.006593406666070223,0.001030806452035904
55,0.006593406666070223,0.0009316956857219338
56,0.006593406666070223,0.001042685005813837
57,0.006593406666070223,0.0009198103798553348
58,0.006593406666070223,0.0010614581406116486
59,0.006593406666070223,0.0010892278514802456
60,0.006593406666070223,0.0010376217542216182
61,0.006593406666070223,0.0009125553187914193
62,0.006593406666070223,0.0010291880462318659
63,0.006593406666070223,0.0008544916054233909
64,0.006593406666070223,0.0009517406579107046
65,0.006593406666070223,0.001016417401842773
66,0.006593406666070223,0.0009608571999706328
67,0.006593406666070223,0.0009839009726420045
68,0.006593406666070223,0.0013217771193012595
69,0.006593406666070223,0.001121026580221951
70,0.006593406666070223,0.0009529225062578917
71,0.006593406666070223,0.0009019782301038504
72,0.006593406666070223,0.000993083813227713
73,0.006593406666070223,0.0009103757911361754
74,0.006593406666070223,0.0009176441235467792
75,0.006593406666070223,0.0011426068376749754
76,0.006593406666070223,0.0008921013213694096
77,0.006593406666070223,0.001057550311088562
78,0.006593406666070223,0.001229885732755065
79,0.006593406666070223,0.0008944983710534871
80,0.006593406666070223,0.0008421188103966415
81,0.006593406666070223,0.001018887385725975
82,0.006593406666070223,0.0008742850041016936
83,0.006593406666070223,0.0008424544939771295
84,0.006593406666070223,0.0010265109594911337
85,0.006593406666070223,0.0008771319990046322
86,0.006593406666070223,0.0010559499496594071
87,0.006593406666070223,0.0009321958059445024
88,0.006593406666070223,0.0009246041299775243
89,0.006593406666070223,0.0008786325342953205
90,0.006593406666070223,0.000956716772634536
91,0.006593406666070223,0.0008223559125326574
92,0.006593406666070223,0.000889609451405704
93,0.006593406666070223,0.001270302222110331
94,0.006593406666070223,0.0008935311925597489
95,0.006593406666070223,0.0009143701172433794
96,0.006593406666070223,0.0009319776436313987
97,0.006593406666070223,0.0008877927321009338
98,0.006593406666070223,0.0008510757470503449
99,0.006593406666070223,0.0008506710873916745
100,0.006593406666070223,0.0009747858857735991
101,0.006593406666070223,0.0009489221847616136
102,0.006593406666070223,0.0009266581037081778
103,0.006593406666070223,0.0008614094695076346
104,0.006593406666070223,0.0008230347302742302
105,0.006593406666070223,0.0011736283777281642
106,0.006593406666070223,0.0008368903654627502
107,0.006593406666070223,0.0007890731212683022
