,accuracy_history,loss_history
0,0.002197802299633622,0.013027402572333813
1,0.002197802299633622,0.003078033681958914
2,0.002197802299633622,0.002555042738094926
3,0.002197802299633622,0.0030028943438082933
4,0.002197802299633622,0.002247946336865425
5,0.002197802299633622,0.0023415095638483763
6,0.002197802299633622,0.0022794599644839764
7,0.002197802299633622,0.0016614479245617986
8,0.002197802299633622,0.0016951037105172873
9,0.002197802299633622,0.001484818640165031
10,0.002197802299633622,0.0016120686195790768
11,0.002197802299633622,0.0015312760369852185
12,0.002197802299633622,0.0013713239459320903
13,0.002197802299633622,0.0014757158933207393
14,0.002197802299633622,0.0013788683572784066
15,0.002197802299633622,0.0012188401306048036
16,0.002197802299633622,0.001295752706937492
17,0.002197802299633622,0.0011967004975304008
18,0.002197802299633622,0.0017017960781231523
19,0.002197802299633622,0.0013872069539502263
20,0.002197802299633622,0.001460919389501214
21,0.002197802299633622,0.001004822668619454
22,0.002197802299633622,0.0012441150611266494
23,0.002197802299633622,0.0012924975017085671
24,0.002197802299633622,0.0011320823105052114
25,0.002197802299633622,0.0011325622908771038
26,0.002197802299633622,0.0009920246666297317
27,0.002197802299633622,0.0008931056363508105
28,0.002197802299633622,0.0009497899445705116
29,0.002197802299633622,0.0011187935015186667
30,0.002197802299633622,0.0008954734657891095
31,0.002197802299633622,0.0007358752191066742
32,0.002197802299633622,0.0008035972714424133
33,0.002197802299633622,0.0010219899704679847
34,0.002197802299633622,0.0008040157263167202
35,0.002197802299633622,0.000825814378913492
36,0.002197802299633622,0.0007163052214309573
37,0.002197802299633622,0.0007733106031082571
38,0.002197802299633622,0.000990580185316503
39,0.002197802299633622,0.0007193618221208453
40,0.002197802299633622,0.0007526472909376025
41,0.002197802299633622,0.0008343984372913837
42,0.002197802299633622,0.0007768872892484069
43,0.002197802299633622,0.0008785477839410305
44,0.002197802299633622,0.0006742669502273202
45,0.002197802299633622,0.0006982069462537766
46,0.002197802299633622,0.000706066784914583
47,0.002197802299633622,0.0007780233863741159
48,0.002197802299633622,0.0006421016878448427
49,0.002197802299633622,0.0008573684026487172
50,0.002197802299633622,0.0007439478649757802
