,accuracy_history,loss_history
0,0.002197802299633622,0.07576655596494675
1,0.004395604599267244,0.009275602176785469
2,0.004395604599267244,0.00436721695587039
3,0.004395604599267244,0.004177771974354982
4,0.004395604599267244,0.0037641548551619053
5,0.004395604599267244,0.003967254422605038
6,0.004395604599267244,0.0050794086419045925
7,0.004395604599267244,0.0040317256934940815
8,0.004395604599267244,0.004500566050410271
9,0.004395604599267244,0.0036854299250990152
10,0.004395604599267244,0.0035671470686793327
11,0.004395604599267244,0.003247176529839635
12,0.004395604599267244,0.003136674640700221
13,0.004395604599267244,0.0035170833580195904
14,0.004395604599267244,0.003615395398810506
15,0.004395604599267244,0.0033649010583758354
16,0.004395604599267244,0.003776935627683997
17,0.004395604599267244,0.0033575838897377253
18,0.004395604599267244,0.0030948880594223738
19,0.004395604599267244,0.0031917011365294456
20,0.004395604599267244,0.0029860171489417553
21,0.004395604599267244,0.0038498607464134693
22,0.004395604599267244,0.0030769752338528633
23,0.004395604599267244,0.002729761879891157
24,0.004395604599267244,0.002743370132520795
25,0.004395604599267244,0.00263494485989213
26,0.004395604599267244,0.002906151581555605
27,0.004395604599267244,0.002500111935660243
28,0.004395604599267244,0.0025688495952636003
29,0.004395604599267244,0.0025419474113732576
30,0.004395604599267244,0.002892710966989398
31,0.004395604599267244,0.0025445730425417423
32,0.004395604599267244,0.0023188574705272913
33,0.004395604599267244,0.0021437557879835367
34,0.004395604599267244,0.0022120801731944084
35,0.004395604599267244,0.0023957337252795696
36,0.004395604599267244,0.002201670315116644
37,0.004395604599267244,0.002283811569213867
38,0.004395604599267244,0.002164882607758045
39,0.004395604599267244,0.0027382229454815388
40,0.004395604599267244,0.0023552009370177984
41,0.004395604599267244,0.002494569169357419
42,0.004395604599267244,0.0021463877055794
43,0.004395604599267244,0.0020136176608502865
44,0.004395604599267244,0.002056540921330452
45,0.004395604599267244,0.002088264562189579
46,0.004395604599267244,0.002072695642709732
47,0.004395604599267244,0.0021083883475512266
48,0.004395604599267244,0.00190777110401541
49,0.004395604599267244,0.002006793860346079
50,0.004395604599267244,0.0017761680064722896
51,0.004395604599267244,0.001985005335882306
52,0.004395604599267244,0.0021390991751104593
53,0.004395604599267244,0.002554887207224965
54,0.004395604599267244,0.002128314459696412
55,0.004395604599267244,0.0022340475115925074
56,0.004395604599267244,0.0025437301956117153
57,0.004395604599267244,0.0019865406211465597
58,0.004395604599267244,0.001978350104764104
59,0.004395604599267244,0.0020155066158622503
60,0.004395604599267244,0.001859526033513248
61,0.004395604599267244,0.0018769876332953572
62,0.004395604599267244,0.0019134044414386153
63,0.004395604599267244,0.0018903907621279359
64,0.004395604599267244,0.001827757922001183
65,0.004395604599267244,0.001986453542485833
66,0.004395604599267244,0.0031803881283849478
67,0.004395604599267244,0.0019240779802203178
68,0.004395604599267244,0.0019303056178614497
69,0.004395604599267244,0.001867608167231083
70,0.004395604599267244,0.0016986222472041845
71,0.004395604599267244,0.0017298812745139003
72,0.004395604599267244,0.001840492244809866
73,0.004395604599267244,0.0016876750160008669
74,0.004395604599267244,0.0015724621480330825
75,0.004395604599267244,0.0016339438734576106
76,0.004395604599267244,0.0015231065917760134
77,0.004395604599267244,0.0016196367796510458
78,0.004395604599267244,0.001819552737288177
79,0.004395604599267244,0.0020677256397902966
80,0.004395604599267244,0.001975233666598797
81,0.004395604599267244,0.0015763117698952556
82,0.004395604599267244,0.0015516795683652163
83,0.004395604599267244,0.0017133539076894522
84,0.004395604599267244,0.0021304471883922815
85,0.004395604599267244,0.0015005111927166581
86,0.004395604599267244,0.0017695779679343104
87,0.004395604599267244,0.0019179973751306534
88,0.004395604599267244,0.0014377071056514978
89,0.004395604599267244,0.001454393845051527
90,0.004395604599267244,0.0014256444992497563
91,0.004395604599267244,0.0016222784761339426
92,0.004395604599267244,0.0015612442512065172
93,0.004395604599267244,0.0013260220875963569
94,0.004395604599267244,0.001407938078045845
95,0.004395604599267244,0.0013970311265438795
96,0.004395604599267244,0.001798776793293655
97,0.004395604599267244,0.0017728846287354827
98,0.004395604599267244,0.0014356650644913316
99,0.004395604599267244,0.0013342443853616714
